timestamp,account,platform,keyword,stage,error_type,error_message
2026-02-12T13:02:21.962050,acc_0001,python_web,,search,TimeoutError,"Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""article[data-ev-job-uid='2021820937242025376']"")
    - locator resolved to <article eh-i=""true"" impression=""0.5"" data-v-64a3fdd4="""" data-test=""JobTile"" data-ev-position=""1"" data-ev-label-prefix="""" data-ev-page_number=""1"" data-test-key=""2021820937242025376"" data-ev-sublocation=""search_results"" data-ev-job-uid=""2021820937242025376"" data-ev-label=""search_results_impression"" data-ev-job-is_sts_vector_search_result=""null"" class=""job-tile cursor-pointer px-md-4 air3-card air3-card-list px-4x visited"">…</article>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class=""air3-fullscreen-container"">…</div> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class=""air3-fullscreen-container"">…</div> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    4 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <svg role=""img"" fill=""none"" aria-hidden=""true"" viewBox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg"">…</svg> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 500ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">We are seeking a skilled web scraper developer (R…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 500ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">We are seeking a skilled web scraper developer (R…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 500ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <svg role=""img"" fill=""none"" aria-hidden=""true"" viewBox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg"">…</svg> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <svg role=""img"" fill=""none"" aria-hidden=""true"" viewBox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg"">…</svg> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">We are seeking a skilled web scraper developer (R…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
"
2026-02-12T13:03:08.100120,acc_0001,python_web,,search,TargetClosedError,"Mouse.move: Target page, context or browser has been closed"
2026-02-12T13:04:58.516263,acc_0001,python_web,,search,TargetClosedError,"Mouse.move: Target page, context or browser has been closed"
2026-02-12T14:09:19.327485,acc_0001,python_web,,search,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-12T14:42:11.331733,acc_0001,python_web,,search,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-12T14:43:01.825661,acc_0001,python_web,,search,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-12T14:44:54.737420,acc_0001,python_web,,search,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-12T14:47:18.122169,acc_0001,python_web,,search,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-12T16:17:02.606063,acc_0001,python_web,,search,TargetClosedError,"Locator.scroll_into_view_if_needed: Target page, context or browser has been closed
Call log:
  - waiting for locator(""[aria-labelledby=\""jobs-sort-dropdown\""]"")
    - waiting for"" https://www.upwork.com/nx/search/jobs/?q=Data%20Scraping"" navigation to finish...
    - navigated to ""https://www.upwork.com/nx/search/jobs/?q=Data%20Scraping""
"
2026-02-12T20:24:07.378981,acc_0001,python_web,,search,Exception,Cannot get bounding box
2026-02-12T22:17:05.614825,acc_0001,python_web,,search,TimeoutError,"Locator.scroll_into_view_if_needed: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""[aria-labelledby=\""jobs-sort-dropdown\""]"")
    - waiting for"" https://www.upwork.com/nx/search/jobs/?q=Data%20extraction"" navigation to finish...
    - navigated to ""https://www.upwork.com/nx/search/jobs/?q=Data%20extraction""
"
2026-02-12T23:08:39.021017,acc_0001,python_web,,search,TimeoutError,"Locator.scroll_into_view_if_needed: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""[aria-labelledby=\""jobs-sort-dropdown\""]"")
"
2026-02-12T23:09:08.196220,acc_0001,python_web,,search,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-12T23:25:01.810370,acc_0001,python_web,,search,TimeoutError,"Locator.scroll_into_view_if_needed: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""[aria-labelledby=\""jobs-sort-dropdown\""]"")
"
2026-02-13T00:36:44.241183,acc_0001,python_web,,main_loop,AttributeError,'CrawlerMainLoop' object has no attribute 'load_account_keywords'
2026-02-13T00:38:49.278999,acc_0001,python_web,,main_loop,AttributeError,'JobRepository' object has no attribute 'upsert_job'
2026-02-13T00:40:54.054635,acc_0001,python_web,,main_loop,AttributeError,'dict' object has no attribute 'to_db_tuple'
2026-02-13T00:42:50.410901,acc_0001,python_web,,main_loop,AttributeError,'dict' object has no attribute 'to_db_tuple'
2026-02-13T00:43:57.169862,acc_0001,python_web,,main_loop,AttributeError,'dict' object has no attribute 'to_db_tuple'
2026-02-13T00:48:42.977998,acc_0001,python_web,,main_loop,ValueError,"empty range in randint(0, -918)"
2026-02-13T00:49:55.559068,acc_0001,python_web,,main_loop,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-13T00:50:54.169346,acc_0001,python_web,,main_loop,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-13T01:00:22.531797,acc_0001,python_web,,main_loop,TypeError,object of type 'int' has no len()
2026-02-13T01:01:28.603730,acc_0001,python_web,,main_loop,TypeError,object of type 'int' has no len()
2026-02-13T07:03:36.201501,acc_0001,python_web,,main_loop,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-13T07:30:49.490101,acc_0001,python_web,,main_loop,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-13T07:38:39.668409,acc_0001,python_web,,main_loop,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-13T07:40:27.230072,acc_0001,python_web,,main_loop,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-13T07:45:10.523419,acc_0001,python_web,,main_loop,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-13T07:46:29.727848,acc_0001,python_web,,main_loop,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-13T07:48:16.632877,acc_0001,python_web,,main_loop,TimeoutError,"Locator.scroll_into_view_if_needed: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""[aria-labelledby=\""jobs-sort-dropdown\""]"")
"
2026-02-13T07:49:19.037592,acc_0001,python_web,,main_loop,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-13T11:29:55.210422,acc_0001,python_web,,main_loop,Exception,Không tìm thấy Navigator trở về trang chủ!
2026-02-13T14:03:25.951408,acc_0001,python_web,,main_loop,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-13T14:17:01.939005,acc_0001,python_web,,main_loop,Exception,Không tìm thấy search input để nhập từ khóa
2026-02-13T20:21:46.401768,acc_0001,python_web,,main_loop,Exception,Không tìm thấy Navigator trở về trang chủ!
2026-02-14T01:07:03.627142,acc_0001,python_web,,main_loop,TimeoutError,"Locator.scroll_into_view_if_needed: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""[aria-labelledby=\""jobs-sort-dropdown\""]"")
    - waiting for"" https://www.upwork.com/nx/search/jobs/?q=Data%20Scraping"" navigation to finish...
    - navigated to ""https://www.upwork.com/nx/search/jobs/?q=Data%20Scraping""
"
2026-02-14T01:20:37.297856,acc_0001,python_web,,main_loop,TimeoutError,"Locator.scroll_into_view_if_needed: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""[aria-labelledby=\""jobs-sort-dropdown\""]"")
"
2026-02-14T02:49:49.157935,acc_0001,python_web,,main_loop,TimeoutError,"Locator.scroll_into_view_if_needed: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""[aria-labelledby=\""jobs-sort-dropdown\""]"")
"
2026-02-14T03:40:01.908126,acc_0001,python_web,,main_loop,Exception,Không tìm thấy search input để nhập từ khóa
